frame,time_sec,rank,best_class_id,best_class_name,best_score,second_class_id,second_class_name,second_score,third_class_id,third_class_name,third_score,car_score,bus_score,train_score,truck_score,boat_score,left,top,width,height,right,bottom,touches_right_edge,passes_confidence_010,passes_target_class,passes_final_filter
712,23.724,3,7,truck,0.842707,5,bus,0.014826,2,car,0.004378,0.004378,0.014826,0.000259,0.842707,0.000052,858,2,421,621,1279,623,1,1,1,1
712,23.724,4,7,truck,0.823396,5,bus,0.033124,2,car,0.007492,0.007492,0.033124,0.000184,0.823396,0.000065,858,0,421,624,1279,624,1,1,1,1
712,23.724,5,7,truck,0.822013,5,bus,0.021609,2,car,0.006702,0.006702,0.021609,0.000143,0.822013,0.000065,858,0,421,625,1279,625,1,1,1,1
712,23.724,6,7,truck,0.817698,5,bus,0.067431,2,car,0.031237,0.031237,0.067431,0.000388,0.817698,0.000318,857,4,422,620,1279,624,1,1,1,1
712,23.724,7,7,truck,0.809658,5,bus,0.014826,2,car,0.006124,0.006124,0.014826,0.000616,0.809658,0.000126,858,5,420,621,1278,626,1,1,1,1
712,23.724,8,7,truck,0.761607,5,bus,0.035680,2,car,0.011146,0.011146,0.035680,0.000413,0.761607,0.000062,858,2,421,623,1279,625,1,1,1,1
712,23.724,9,7,truck,0.682203,5,bus,0.061985,2,car,0.021760,0.021760,0.061985,0.000479,0.682203,0.000105,858,1,421,624,1279,625,1,1,1,1
712,23.724,10,7,truck,0.612570,5,bus,0.032976,2,car,0.015745,0.015745,0.032976,0.002440,0.612570,0.000143,857,3,422,632,1279,635,1,1,1,1
712,23.724,11,2,car,0.008723,13,bench,0.001460,60,dining table,0.000347,0.008723,0.000119,0.000133,0.000272,0.000073,8,597,1250,108,1258,705,1,0,1,0
712,23.724,12,2,car,0.008346,13,bench,0.000690,60,dining table,0.000602,0.008346,0.000099,0.000047,0.000273,0.000054,10,597,1254,107,1264,704,1,0,1,0
712,23.724,13,2,car,0.007726,13,bench,0.001104,60,dining table,0.000580,0.007726,0.000108,0.000090,0.000273,0.000066,13,597,1254,107,1267,704,1,0,1,0
712,23.724,14,2,car,0.007391,7,truck,0.000310,13,bench,0.000305,0.007391,0.000054,0.000009,0.000310,0.000035,32,596,1240,110,1272,706,1,0,1,0
712,23.724,15,2,car,0.006996,13,bench,0.001224,7,truck,0.000198,0.006996,0.000096,0.000129,0.000198,0.000058,7,596,1234,109,1241,705,1,0,1,0
712,23.724,16,2,car,0.005628,13,bench,0.000993,4,airplane,0.000236,0.005628,0.000101,0.000174,0.000216,0.000057,5,593,1195,113,1200,706,0,0,1,0
712,23.724,17,2,car,0.004244,13,bench,0.000276,60,dining table,0.000193,0.004244,0.000042,0.000013,0.000167,0.000025,15,597,1239,108,1254,705,1,0,1,0
712,23.724,18,2,car,0.004188,7,truck,0.000229,13,bench,0.000142,0.004188,0.000031,0.000004,0.000229,0.000017,72,596,1201,111,1273,707,1,0,1,0
712,23.724,19,2,car,0.001883,7,truck,0.000193,13,bench,0.000112,0.001883,0.000028,0.000004,0.000193,0.000014,93,594,1181,113,1274,707,1,0,1,0
712,23.724,20,2,car,0.000881,13,bench,0.000311,60,dining table,0.000059,0.000881,0.000025,0.000054,0.000058,0.000019,4,590,1053,117,1057,707,0,0,1,0
713,23.757,1,7,truck,0.916999,2,car,0.003725,5,bus,0.002354,0.003725,0.002354,0.000067,0.916999,0.000085,868,4,411,625,1279,629,1,1,1,1
713,23.757,2,7,truck,0.912272,2,car,0.002500,5,bus,0.002361,0.002500,0.002361,0.000028,0.912272,0.000043,868,3,411,623,1279,626,1,1,1,1
713,23.757,3,7,truck,0.895380,5,bus,0.006343,2,car,0.005847,0.005847,0.006343,0.000057,0.895380,0.000061,869,3,410,623,1279,626,1,1,1,1
713,23.757,4,7,truck,0.887031,5,bus,0.004994,2,car,0.004046,0.004046,0.004994,0.000034,0.887031,0.000046,867,1,412,626,1279,627,1,1,1,1
713,23.757,5,7,truck,0.886709,5,bus,0.002426,2,car,0.002171,0.002171,0.002426,0.000054,0.886709,0.000050,867,2,412,624,1279,626,1,1,1,1
713,23.757,6,7,truck,0.885060,2,car,0.003071,5,bus,0.002404,0.003071,0.002404,0.000083,0.885060,0.000107,867,5,412,626,1279,631,1,1,1,1
713,23.757,7,7,truck,0.882165,5,bus,0.025832,2,car,0.020943,0.020943,0.025832,0.000140,0.882165,0.000188,867,6,412,620,1279,626,1,1,1,1
713,23.757,8,7,truck,0.877490,5,bus,0.006940,2,car,0.004260,0.004260,0.006940,0.000049,0.877490,0.000040,867,1,412,625,1279,626,1,1,1,1
713,23.757,9,7,truck,0.860220,2,car,0.011214,5,bus,0.011119,0.011214,0.011119,0.000061,0.860220,0.000085,868,2,411,626,1279,628,1,1,1,1
713,23.757,10,7,truck,0.858746,2,car,0.007323,5,bus,0.006454,0.007323,0.006454,0.000273,0.858746,0.000124,869,4,410,631,1279,635,1,1,1,1
713,23.757,11,2,car,0.010560,13,bench,0.003014,60,dining table,0.000328,0.010560,0.000147,0.000192,0.000319,0.000079,8,597,1250,108,1258,705,1,0,1,0
713,23.757,12,2,car,0.009940,13,bench,0.002435,60,dining table,0.000545,0.009940,0.000130,0.000138,0.000326,0.000069,11,597,1261,108,1272,705,1,0,1,0
713,23.757,13,2,car,0.009596,13,bench,0.001544,60,dining table,0.000618,0.009596,0.000107,0.000084,0.000301,0.000055,8,598,1260,107,1268,705,1,0,1,0
713,23.757,14,2,car,0.008720,13,bench,0.000947,7,truck,0.000326,0.008720,0.000057,0.000018,0.000326,0.000042,32,597,1240,110,1272,707,1,0,1,0
713,23.757,15,2,car,0.008464,13,bench,0.002571,7,truck,0.000240,0.008464,0.000125,0.000201,0.000240,0.000069,7,596,1226,110,1233,706,1,0,1,0
713,23.757,16,2,car,0.005544,13,bench,0.001654,6,train,0.000251,0.005544,0.000120,0.000251,0.000232,0.000066,5,594,1184,112,1189,706,0,0,1,0
713,23.757,17,2,car,0.005327,13,bench,0.000432,7,truck,0.000244,0.005327,0.000031,0.000006,0.000244,0.000022,51,595,1225,112,1276,707,1,0,1,0
713,23.757,18,2,car,0.004121,13,bench,0.000595,60,dining table,0.000197,0.004121,0.000040,0.000024,0.000159,0.000025,8,598,1255,107,1263,705,1,0,1,0
713,23.757,19,2,car,0.001866,13,bench,0.000229,7,truck,0.000199,0.001866,0.000026,0.000006,0.000199,0.000015,78,593,1196,114,1274,707,1,0,1,0
713,23.757,20,5,bus,0.000943,2,car,0.000724,7,truck,0.000563,0.000724,0.000943,0.000438,0.000563,0.000090,1080,3,199,352,1279,355,1,0,1,0
714,23.790,1,7,truck,0.926041,2,car,0.003885,5,bus,0.001470,0.003885,0.001470,0.000106,0.926041,0.000175,877,5,402,628,1279,633,1,1,1,1
714,23.790,2,7,truck,0.915934,2,car,0.005853,5,bus,0.003273,0.005853,0.003273,0.000053,0.915934,0.000078,878,4,401,625,1279,629,1,1,1,1
714,23.790,3,7,truck,0.913918,2,car,0.003151,5,bus,0.001483,0.003151,0.001483,0.000041,0.913918,0.000068,877,3,402,626,1279,629,1,1,1,1
714,23.790,4,7,truck,0.909350,2,car,0.002769,5,bus,0.001672,0.002769,0.001672,0.000099,0.909350,0.000174,877,5,402,626,1279,631,1,1,1,1
714,23.790,5,7,truck,0.905028,2,car,0.006311,5,bus,0.003257,0.006311,0.003257,0.000037,0.905028,0.000066,877,4,402,626,1279,630,1,1,1,1
714,23.790,6,7,truck,0.902238,2,car,0.007957,5,bus,0.002982,0.007957,0.002982,0.000291,0.902238,0.000196,878,5,401,632,1279,637,1,1,1,1
714,23.790,7,7,truck,0.901073,2,car,0.013427,5,bus,0.005168,0.013427,0.005168,0.000047,0.901073,0.000124,878,3,401,628,1279,631,1,1,1,1
714,23.790,8,7,truck,0.894036,2,car,0.019722,5,bus,0.011081,0.019722,0.011081,0.000106,0.894036,0.000193,877,9,402,619,1279,628,1,1,1,1
714,23.790,9,7,truck,0.887361,2,car,0.001930,5,bus,0.001123,0.001930,0.001123,0.000042,0.887361,0.000069,876,2,403,627,1279,629,1,1,1,1
714,23.790,10,7,truck,0.884059,2,car,0.003775,5,bus,0.002350,0.003775,0.002350,0.000031,0.884059,0.000056,876,5,403,624,1279,629,1,1,1,1
714,23.790,11,2,car,0.011966,13,bench,0.001135,60,dining table,0.000709,0.011966,0.000100,0.000081,0.000330,0.000059,6,597,1259,108,1265,705,1,0,1,0
714,23.790,12,2,car,0.011958,13,bench,0.000465,7,truck,0.000375,0.011958,0.000053,0.000016,0.000375,0.000036,26,598,1246,109,1272,707,1,0,1,0
714,23.790,13,2,car,0.010052,13,bench,0.002182,60,dining table,0.000571,0.010052,0.000118,0.000139,0.000330,0.000075,11,596,1261,108,1272,704,1,0,1,0
714,23.790,14,2,car,0.009290,13,bench,0.002847,60,dining table,0.000328,0.009290,0.000137,0.000213,0.000299,0.000082,7,596,1252,109,1259,705,1,0,1,0
714,23.790,15,2,car,0.007498,13,bench,0.002852,6,train,0.000245,0.007498,0.000119,0.000245,0.000234,0.000079,7,596,1217,109,1224,705,1,0,1,0
714,23.790,16,2,car,0.006273,13,bench,0.000407,7,truck,0.000199,0.006273,0.000042,0.000022,0.000199,0.000026,8,598,1258,108,1266,706,1,0,1,0
714,23.790,17,2,car,0.006103,7,truck,0.000296,13,bench,0.000196,0.006103,0.000032,0.000005,0.000296,0.000018,42,598,1231,110,1273,708,1,0,1,0
714,23.790,18,2,car,0.004325,13,bench,0.001544,6,train,0.000244,0.004325,0.000095,0.000244,0.000188,0.000061,5,593,1196,113,1201,706,0,0,1,0
714,23.790,19,7,truck,0.002482,2,car,0.000414,56,chair,0.000256,0.000414,0.000196,0.000128,0.002482,0.000040,1099,7,180,369,1279,376,1,0,1,0
714,23.790,20,2,car,0.002177,7,truck,0.000256,13,bench,0.000124,0.002177,0.000029,0.000006,0.000256,0.000015,73,597,1201,110,1274,707,1,0,1,0
715,23.824,1,7,truck,0.916303,2,car,0.002583,5,bus,0.001047,0.002583,0.001047,0.000064,0.916303,0.000122,889,4,390,626,1279,630,1,1,1,1
715,23.824,2,7,truck,0.908178,2,car,0.003456,5,bus,0.002368,0.003456,0.002368,0.000169,0.908178,0.000147,890,3,389,631,1279,634,1,1,1,1
715,23.824,3,7,truck,0.891998,2,car,0.002960,5,bus,0.001991,0.002960,0.001991,0.000069,0.891998,0.000093,890,3,389,627,1279,630,1,1,1,1
715,23.824,4,7,truck,0.890864,2,car,0.005994,5,bus,0.003052,0.005994,0.003052,0.000052,0.890864,0.000127,890,4,389,626,1279,630,1,1,1,1
715,23.824,5,7,truck,0.888505,2,car,0.003112,5,bus,0.001958,0.003112,0.001958,0.000043,0.888505,0.000076,889,5,390,624,1279,629,1,1,1,1
715,23.824,6,7,truck,0.882214,2,car,0.015761,5,bus,0.006118,0.015761,0.006118,0.000099,0.882214,0.000256,890,2,389,624,1279,626,1,1,1,1
715,23.824,7,7,truck,0.879878,2,car,0.004750,5,bus,0.002564,0.004750,0.002564,0.000127,0.879878,0.000188,889,4,390,627,1279,631,1,1,1,1
715,23.824,8,7,truck,0.877308,2,car,0.001674,5,bus,0.000945,0.001674,0.000945,0.000046,0.877308,0.000069,889,3,390,626,1279,629,1,1,1,1
715,23.824,9,7,truck,0.866148,2,car,0.004533,5,bus,0.002935,0.004533,0.002935,0.000062,0.866148,0.000114,890,5,389,622,1279,627,1,1,1,1
715,23.824,10,7,truck,0.864181,2,car,0.003229,5,bus,0.001839,0.003229,0.001839,0.000082,0.864181,0.000116,890,3,389,627,1279,630,1,1,1,1
715,23.824,11,2,car,0.011476,13,bench,0.001009,60,dining table,0.000910,0.011476,0.000104,0.000090,0.000330,0.000066,6,596,1245,108,1251,704,1,0,1,0
715,23.824,12,2,car,0.008549,13,bench,0.002101,60,dining table,0.000321,0.008549,0.000123,0.000190,0.000251,0.000070,7,596,1231,109,1238,705,1,0,1,0
715,23.824,13,2,car,0.008481,13,bench,0.002270,7,truck,0.000229,0.008481,0.000118,0.000224,0.000229,0.000069,6,595,1127,111,1133,706,0,0,1,0
715,23.824,14,2,car,0.007415,13,bench,0.001428,60,dining table,0.000464,0.007415,0.000088,0.000103,0.000232,0.000060,8,595,1249,109,1257,704,1,0,1,0
715,23.824,15,2,car,0.007164,7,truck,0.000305,13,bench,0.000268,0.007164,0.000046,0.000012,0.000305,0.000030,31,596,1238,110,1269,706,1,0,1,0
715,23.824,16,2,car,0.005301,13,bench,0.001361,6,train,0.000210,0.005301,0.000101,0.000210,0.000200,0.000053,5,594,1060,113,1065,707,0,0,1,0
715,23.824,17,2,car,0.004958,13,bench,0.000304,60,dining table,0.000189,0.004958,0.000040,0.000021,0.000184,0.000026,8,597,1254,108,1262,705,1,0,1,0
715,23.824,18,2,car,0.004012,7,truck,0.000323,13,bench,0.000125,0.004012,0.000039,0.000006,0.000323,0.000017,43,596,1230,111,1273,707,1,0,1,0
715,23.824,19,0,person,0.002610,9,traffic light,0.000479,2,car,0.000304,0.000304,0.000002,0.000011,0.000028,0.000004,976,151,35,33,1011,184,0,0,1,0
715,23.824,20,0,person,0.001717,2,car,0.000353,9,traffic light,0.000285,0.000353,0.000001,0.000006,0.000039,0.000004,972,152,30,30,1002,182,0,0,1,0
716,23.857,1,7,truck,0.878231,5,bus,0.013279,2,car,0.006873,0.006873,0.013279,0.000373,0.878231,0.000065,900,2,379,627,1279,629,1,1,1,1
716,23.857,2,7,truck,0.877359,5,bus,0.015752,2,car,0.011197,0.011197,0.015752,0.000702,0.877359,0.000150,900,1,379,627,1279,628,1,1,1,1
716,23.857,3,7,truck,0.873087,5,bus,0.010236,2,car,0.007591,0.007591,0.010236,0.000285,0.873087,0.000107,900,2,379,625,1279,627,1,1,1,1
716,23.857,4,7,truck,0.861165,5,bus,0.019457,2,car,0.011962,0.011962,0.019457,0.000248,0.861165,0.000084,901,3,378,625,1279,628,1,1,1,1
716,23.857,5,7,truck,0.845515,5,bus,0.027340,2,car,0.024030,0.024030,0.027340,0.000349,0.845515,0.000174,900,0,379,627,1279,627,1,1,1,1
716,23.857,6,7,truck,0.838948,5,bus,0.018089,2,car,0.010101,0.010101,0.018089,0.000467,0.838948,0.000244,900,2,379,628,1279,630,1,1,1,1
716,23.857,7,7,truck,0.830134,5,bus,0.009170,2,car,0.004051,0.004051,0.009170,0.000295,0.830134,0.000038,900,2,379,628,1279,630,1,1,1,1
716,23.857,8,7,truck,0.827641,5,bus,0.014764,2,car,0.006595,0.006595,0.014764,0.000476,0.827641,0.000115,900,1,379,631,1279,632,1,1,1,1
716,23.857,9,7,truck,0.816501,5,bus,0.014597,2,car,0.006814,0.006814,0.014597,0.000187,0.816501,0.000042,900,3,379,624,1279,627,1,1,1,1
716,23.857,10,7,truck,0.795679,5,bus,0.018414,2,car,0.007606,0.007606,0.018414,0.000317,0.795679,0.000100,900,2,379,625,1279,627,1,1,1,1
716,23.857,11,9,traffic light,0.027816,12,parking meter,0.000282,11,stop sign,0.000213,0.000068,0.000089,0.000030,0.000037,0.000002,1169,4,110,371,1279,375,1,0,0,0
716,23.857,12,9,traffic light,0.024577,12,parking meter,0.001802,11,stop sign,0.001268,0.000105,0.000124,0.000090,0.000097,0.000004,1174,5,105,333,1279,338,1,0,0,0
716,23.857,13,9,traffic light,0.023126,12,parking meter,0.000422,11,stop sign,0.000315,0.000059,0.000063,0.000026,0.000035,0.000002,1172,4,107,334,1279,338,1,0,0,0
716,23.857,14,9,traffic light,0.015444,11,stop sign,0.000976,12,parking meter,0.000607,0.000102,0.000136,0.000100,0.000082,0.000004,1175,4,104,340,1279,344,1,0,0,0
716,23.857,15,9,traffic light,0.015395,11,stop sign,0.000327,12,parking meter,0.000191,0.000052,0.000075,0.000041,0.000033,0.000003,1175,5,104,333,1279,338,1,0,0,0
716,23.857,16,9,traffic light,0.011213,12,parking meter,0.000796,11,stop sign,0.000483,0.000349,0.000201,0.000186,0.000198,0.000005,1138,2,141,354,1279,356,1,0,0,0
716,23.857,17,9,traffic light,0.009779,11,stop sign,0.000188,12,parking meter,0.000112,0.000031,0.000065,0.000029,0.000022,0.000003,1182,7,97,331,1279,338,1,0,0,0
716,23.857,18,2,car,0.009250,13,bench,0.000301,7,truck,0.000259,0.009250,0.000042,0.000013,0.000259,0.000038,30,593,1241,112,1271,705,1,0,1,0
716,23.857,19,9,traffic light,0.008226,2,car,0.000195,12,parking meter,0.000169,0.000195,0.000091,0.000047,0.000084,0.000002,1148,1,131,368,1279,369,1,0,0,0
716,23.857,20,9,traffic light,0.007588,2,car,0.000369,7,truck,0.000168,0.000369,0.000124,0.000047,0.000168,0.000003,1124,2,155,439,1279,441,1,0,0,0
717,23.891,1,7,truck,0.871877,5,bus,0.004060,2,car,0.003052,0.003052,0.004060,0.000151,0.871877,0.000059,915,3,364,633,1279,636,1,1,1,1
717,23.891,2,7,truck,0.868223,5,bus,0.004137,2,car,0.002359,0.002359,0.004137,0.000164,0.868223,0.000074,915,3,364,634,1279,637,1,1,1,1
717,23.891,3,7,truck,0.827930,5,bus,0.003500,2,car,0.003095,0.003095,0.003500,0.000067,0.827930,0.000059,914,5,365,622,1279,627,1,1,1,1
717,23.891,4,7,truck,0.819455,5,bus,0.012142,2,car,0.009464,0.009464,0.012142,0.000540,0.819455,0.000234,914,3,365,640,1279,643,1,1,1,1
717,23.891,5,7,truck,0.791826,5,bus,0.008066,2,car,0.006109,0.006109,0.008066,0.000246,0.791826,0.000111,913,2,366,637,1279,639,1,1,1,1
717,23.891,6,7,truck,0.788442,5,bus,0.003095,2,car,0.001737,0.001737,0.003095,0.000084,0.788442,0.000034,914,3,365,632,1279,635,1,1,1,1
717,23.891,7,7,truck,0.783111,5,bus,0.003222,2,car,0.002184,0.002184,0.003222,0.000062,0.783111,0.000051,914,5,365,621,1279,626,1,1,1,1
717,23.891,8,7,truck,0.765012,5,bus,0.002986,2,car,0.001198,0.001198,0.002986,0.000106,0.765012,0.000031,914,3,365,633,1279,636,1,1,1,1
717,23.891,9,7,truck,0.755414,2,car,0.011409,5,bus,0.008867,0.011409,0.008867,0.000222,0.755414,0.000219,913,0,366,625,1279,625,1,1,1,1
717,23.891,10,7,truck,0.750521,5,bus,0.008588,2,car,0.008087,0.008087,0.008588,0.000213,0.750521,0.000145,913,1,366,629,1279,630,1,1,1,1
717,23.891,11,2,car,0.012835,7,truck,0.000450,13,bench,0.000419,0.012835,0.000063,0.000014,0.000450,0.000068,31,595,1241,111,1272,706,1,0,1,0
717,23.891,12,7,truck,0.006777,5,bus,0.000028,2,car,0.000020,0.000020,0.000028,0.000003,0.006777,0.000003,914,3,365,647,1279,650,1,0,1,0
717,23.891,13,2,car,0.006408,13,bench,0.002186,6,train,0.000249,0.006408,0.000104,0.000249,0.000179,0.000059,6,597,1169,108,1175,705,0,0,1,0
717,23.891,14,2,car,0.005626,7,truck,0.000362,13,bench,0.000154,0.005626,0.000033,0.000004,0.000362,0.000030,40,593,1237,113,1277,706,1,0,1,0
717,23.891,15,2,car,0.005560,13,bench,0.001924,60,dining table,0.000497,0.005560,0.000118,0.000265,0.000194,0.000065,7,596,1219,109,1226,705,1,0,1,0
717,23.891,16,2,car,0.005002,13,bench,0.001414,6,train,0.000194,0.005002,0.000080,0.000194,0.000155,0.000042,5,595,1131,111,1136,706,0,0,1,0
717,23.891,17,2,car,0.004838,60,dining table,0.001024,13,bench,0.000643,0.004838,0.000080,0.000088,0.000197,0.000056,6,595,1251,109,1257,704,1,0,1,0
717,23.891,18,2,car,0.004735,60,dining table,0.000470,13,bench,0.000345,0.004735,0.000046,0.000027,0.000190,0.000040,11,595,1254,110,1265,705,1,0,1,0
717,23.891,19,2,car,0.003052,13,bench,0.000916,60,dining table,0.000618,0.003052,0.000073,0.000125,0.000138,0.000048,7,595,1254,109,1261,704,1,0,1,0
717,23.891,20,11,stop sign,0.003013,9,traffic light,0.002774,12,parking meter,0.000468,0.000029,0.000031,0.000024,0.000013,0.000002,1217,4,62,300,1279,304,1,0,0,0
718,23.924,1,7,truck,0.876044,5,bus,0.005413,2,car,0.002855,0.002855,0.005413,0.000253,0.876044,0.000144,927,2,352,631,1279,633,1,1,1,1
718,23.924,2,7,truck,0.873808,5,bus,0.005823,2,car,0.001662,0.001662,0.005823,0.000524,0.873808,0.000244,927,3,352,632,1279,635,1,1,1,1
718,23.924,3,7,truck,0.855152,5,bus,0.010182,2,car,0.005542,0.005542,0.010182,0.000133,0.855152,0.000083,923,0,356,628,1279,628,1,1,1,1
718,23.924,4,7,truck,0.846236,5,bus,0.006559,2,car,0.002126,0.002126,0.006559,0.000093,0.846236,0.000040,924,4,355,626,1279,630,1,1,1,1
718,23.924,5,7,truck,0.826485,5,bus,0.012960,2,car,0.007366,0.007366,0.012960,0.000714,0.826485,0.000389,929,3,350,639,1279,642,1,1,1,1
718,23.924,6,7,truck,0.826461,5,bus,0.008578,2,car,0.004314,0.004314,0.008578,0.000252,0.826461,0.000126,928,2,351,642,1279,644,1,1,1,1
718,23.924,7,7,truck,0.824242,5,bus,0.006377,2,car,0.001156,0.001156,0.006377,0.000118,0.824242,0.000042,925,3,354,626,1279,629,1,1,1,1
718,23.924,8,7,truck,0.822977,5,bus,0.003204,2,car,0.000870,0.000870,0.003204,0.000193,0.822977,0.000060,926,2,353,636,1279,638,1,1,1,1
718,23.924,9,7,truck,0.819697,5,bus,0.003396,2,car,0.001499,0.001499,0.003396,0.000106,0.819697,0.000045,926,3,353,636,1279,639,1,1,1,1
718,23.924,10,7,truck,0.806565,5,bus,0.012223,2,car,0.005369,0.005369,0.012223,0.000236,0.806565,0.000125,926,2,353,632,1279,634,1,1,1,1
718,23.924,11,9,traffic light,0.024841,11,stop sign,0.000379,74,clock,0.000250,0.000043,0.000024,0.000033,0.000056,0.000006,941,231,94,89,1035,320,0,0,0,0
718,23.924,12,9,traffic light,0.024026,11,stop sign,0.000331,74,clock,0.000302,0.000041,0.000024,0.000040,0.000053,0.000008,930,230,105,90,1035,320,0,0,0,0
718,23.924,13,9,traffic light,0.012451,74,clock,0.000118,11,stop sign,0.000110,0.000017,0.000011,0.000008,0.000015,0.000002,929,229,77,89,1006,318,0,0,0,0
718,23.924,14,2,car,0.011196,13,bench,0.000542,60,dining table,0.000368,0.011196,0.000053,0.000024,0.000337,0.000062,26,595,1246,111,1272,706,1,0,1,0
718,23.924,15,9,traffic light,0.010831,11,stop sign,0.000132,74,clock,0.000103,0.000080,0.000041,0.000010,0.000013,0.000001,929,229,94,91,1023,320,0,0,0,0
718,23.924,16,2,car,0.007556,7,truck,0.000273,13,bench,0.000218,0.007556,0.000029,0.000007,0.000273,0.000028,47,595,1227,111,1274,706,1,0,1,0
718,23.924,17,2,car,0.005796,13,bench,0.001327,60,dining table,0.000209,0.005796,0.000099,0.000195,0.000158,0.000049,6,596,1123,110,1129,706,0,0,1,0
718,23.924,18,9,traffic light,0.005460,74,clock,0.000066,11,stop sign,0.000049,0.000024,0.000010,0.000006,0.000007,0.000001,929,228,102,92,1031,320,0,0,0,0
718,23.924,19,2,car,0.005101,13,bench,0.001297,60,dining table,0.000373,0.005101,0.000109,0.000212,0.000174,0.000056,7,595,1189,110,1196,705,0,0,1,0
718,23.924,20,2,car,0.004692,13,bench,0.000967,6,train,0.000186,0.004692,0.000078,0.000186,0.000146,0.000041,5,595,1110,112,1115,707,0,0,1,0
719,23.957,1,7,truck,0.871841,5,bus,0.002249,2,car,0.002245,0.002245,0.002249,0.000062,0.871841,0.000110,942,4,337,626,1279,630,1,1,1,1
719,23.957,2,7,truck,0.870694,5,bus,0.010107,2,car,0.008325,0.008325,0.010107,0.000091,0.870694,0.000125,944,0,335,623,1279,623,1,1,1,1
719,23.957,3,7,truck,0.868527,2,car,0.003020,5,bus,0.002259,0.003020,0.002259,0.000050,0.868527,0.000098,943,4,336,625,1279,629,1,1,1,1
719,23.957,4,7,truck,0.866558,5,bus,0.003146,2,car,0.002957,0.002957,0.003146,0.000032,0.866558,0.000040,943,4,336,619,1279,623,1,1,1,1
719,23.957,5,7,truck,0.852885,5,bus,0.006250,2,car,0.003681,0.003681,0.006250,0.000099,0.852885,0.000091,944,3,335,624,1279,627,1,1,1,1
719,23.957,6,7,truck,0.852095,5,bus,0.002660,2,car,0.002496,0.002496,0.002660,0.000024,0.852095,0.000036,942,3,337,620,1279,623,1,1,1,1
719,23.957,7,7,truck,0.844684,5,bus,0.002368,2,car,0.001551,0.001551,0.002368,0.000041,0.844684,0.000042,942,3,337,621,1279,624,1,1,1,1
719,23.957,8,7,truck,0.836681,5,bus,0.001994,2,car,0.001250,0.001250,0.001994,0.000043,0.836681,0.000036,942,3,337,621,1279,624,1,1,1,1
719,23.957,9,7,truck,0.831753,5,bus,0.008098,2,car,0.004646,0.004646,0.008098,0.000096,0.831753,0.000098,944,2,335,622,1279,624,1,1,1,1
719,23.957,10,7,truck,0.831745,2,car,0.006454,5,bus,0.005934,0.006454,0.005934,0.000151,0.831745,0.000190,945,3,334,633,1279,636,1,1,1,1
719,23.957,11,2,car,0.009463,13,bench,0.000649,60,dining table,0.000401,0.009463,0.000062,0.000025,0.000354,0.000076,26,595,1247,111,1273,706,1,0,1,0
719,23.957,12,2,car,0.008455,7,truck,0.000330,13,bench,0.000310,0.008455,0.000039,0.000007,0.000330,0.000041,56,596,1218,111,1274,707,1,0,1,0
719,23.957,13,9,traffic light,0.005126,11,stop sign,0.000380,74,clock,0.000076,0.000012,0.000011,0.000002,0.000012,0.000005,945,219,59,93,1004,312,0,0,0,0
719,23.957,14,0,person,0.004810,17,horse,0.000042,9,traffic light,0.000034,0.000014,0.000002,0.000002,0.000004,0.000001,1251,217,28,241,1279,458,1,0,1,0
719,23.957,15,2,car,0.004556,13,bench,0.000874,4,airplane,0.000196,0.004556,0.000088,0.000168,0.000161,0.000054,5,595,1142,112,1147,707,0,0,1,0
719,23.957,16,2,car,0.004553,13,bench,0.001176,60,dining table,0.000200,0.004553,0.000098,0.000166,0.000155,0.000056,6,596,1168,110,1174,706,0,0,1,0
